rollout/ep_len_mean,time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/clip_range
86.65,684032,334,0.94224009,21586,31,0.7474634647369385,0.000259251,-0.027299508937479306,0.15869140625,0.0006374006585853446,999,0.13595946,-0.04106299206614494,-0.2722642635926604,0.2
93.09,686080,335,0.9320359899999999,21647,31,0.752213716506958,0.000259251,-0.02380394497110198,0.13362630208333334,0.0005883549689921589,1002,0.096210174,-0.04475574567914009,-0.27091254697491723,0.2
92.65,688128,336,0.9211461799999999,21714,31,0.7763020694255829,0.000259251,-0.034691117296461016,0.23177083333333334,0.0007212629431402698,1005,0.10380426,-0.0771469995379448,-0.61951599859943,0.2
91.75,690176,337,0.90078521,21774,31,0.6775708794593811,0.000259251,-0.023917963738009956,0.14436848958333334,0.0008047653488271559,1008,0.097183466,-0.04249846190214157,-0.2665667656498651,0.2
89.56,692224,338,0.8969179000000002,21844,31,0.7336024940013885,0.000259251,-0.02373153023654595,0.14290364583333334,0.0007163445507103461,1011,0.11952536,-0.06496607512235641,-0.26797628216445446,0.2
84.51,694272,339,0.9166042600000002,21903,31,0.7734194695949554,0.000259251,-0.023014971423738945,0.10319010416666667,0.0005437266439306162,1014,0.07591596,-0.041406530886888504,-0.20695045582639673,0.2
84.39,696320,340,0.9325612,21959,31,0.7376760840415955,0.000259251,-0.024131347745424137,0.12972005208333334,0.0006557468492853028,1017,0.08862257,-0.05688570439815521,-0.2722567349361877,0.2
85.2,698368,341,0.94306517,22028,31,0.6886141300201416,0.000259251,-0.02761399367591366,0.12972005208333334,0.0007602035460270903,1020,0.08990146,-0.045839086174964905,-0.28534949058666825,0.2
86.44,700416,342,0.93299648,22086,31,0.7562927901744843,0.000259251,-0.02973686732002534,0.15299479166666666,0.0005337210559446248,1023,0.088015474,-0.07025174796581268,-0.31228354169676703,0.2
86.78,702464,343,0.92131745,22145,31,0.8204940855503082,0.000259251,-0.022898846480529755,0.14127604166666666,0.0004940939456901106,1026,0.08025275,-0.04875392094254494,-0.33584316276634735,0.2
86.09,704512,344,0.8983238700000001,22215,31,0.8033335953950882,0.000259251,-0.02706507885401758,0.15738932291666666,0.0005444512392690134,1029,0.08296712,-0.03849460929632187,-0.32665730112542707,0.2
86.28,706560,345,0.8880732100000001,22276,31,0.7945543229579926,0.000259251,-0.0218889574559095,0.12158203125,0.0004796667129388273,1032,0.082968734,-0.051811669021844864,-0.26309384669487673,0.2
84.68,708608,346,0.8889927900000002,22341,31,0.8010373711585999,0.000259251,-0.027527504183429603,0.17529296875,0.0004996685544635208,1035,0.09393071,-0.05056008696556091,-0.36261685844510794,0.2
82.1,710656,347,0.90785017,22403,31,0.7138438522815704,0.000259251,-0.024017657289126266,0.1201171875,0.0007311967428904609,1038,0.07702902,-0.05644788220524788,-0.24765744851902127,0.2
82.59,712704,348,0.9307339000000002,22483,31,0.707709014415741,0.000259251,-0.018262650507191818,0.08430989583333333,0.0005355481782013763,1041,0.06598123,0.0077128042466938496,-0.1561566797705988,0.2
81.31,714752,349,0.95322912,22546,31,0.8183125555515289,0.000259251,-0.02607339964985537,0.10384114583333333,0.0003981440753098771,1044,0.08281937,-0.04804977402091026,-0.2016064104003211,0.2
82.52,716800,350,0.9624608300000002,22607,31,0.8151583969593048,0.000259251,-0.022830629071298365,0.10042317708333333,0.0004493958628396892,1047,0.06820683,-0.04296603053808212,-0.20836616144515574,0.2
84.37,718848,351,0.95655041,22675,31,0.8034425973892212,0.000259251,-0.02533715623818959,0.14095052083333334,0.0005432212695571555,1050,0.09588782,-0.03891083970665932,-0.28909279918298125,0.2
86.19,720896,352,0.95307282,22738,31,0.8328521549701691,0.000259251,-0.02552370335130642,0.13313802083333334,0.00042794237954998,1053,0.096039176,-0.03869006410241127,-0.32372166697556776,0.2
87.43,722944,353,0.95008648,22810,31,0.8294981867074966,0.000259251,-0.031810566588925816,0.16650390625,0.0005198459383185158,1056,0.09524058,-0.07259809970855713,-0.3867408763617277,0.2
88.03,724992,354,0.9232310700000003,22867,31,0.8049986511468887,0.000259251,-0.02767341904109344,0.12141927083333333,0.0004987351324719688,1059,0.09666039,-0.03862814977765083,-0.3054265390771131,0.2
88.47,727040,355,0.8941980999999999,22928,31,0.7508530467748642,0.000259251,-0.03218416223535314,0.1875,0.0006727382600123141,1062,0.095307894,-0.044654730707407,-0.43920426598439616,0.2
90.04,729088,356,0.88574317,22988,31,0.7943008989095688,0.000259251,-0.0333295693465819,0.20768229166666666,0.0006264276322932952,1065,0.11320811,-0.07919987291097641,-0.4387516031662623,0.2
91.68,731136,357,0.8706265400000001,23050,31,0.8301528990268707,0.000259251,-0.02830220425191025,0.15934244791666666,0.00045490233060263563,1068,0.0639792,-0.058037515729665756,-0.39217841702823836,0.2
92.43,733184,358,0.87509915,23118,31,0.8234052062034607,0.000259251,-0.02588971840062489,0.1533203125,0.0005375098736900933,1071,0.069163896,-0.04409388452768326,-0.4008052380134662,0.2
96.27,735232,359,0.8831676300000001,23181,31,0.7619327902793884,0.000259251,-0.033320308721158653,0.16357421875,0.0007154609202189022,1074,0.07825256,-0.0720069482922554,-0.44396881852298975,0.2
93.13,737280,360,0.90241422,23242,31,0.8024529069662094,0.000259251,-0.03260675285127945,0.18929036458333334,0.0005725454290465374,1077,0.100503474,-0.05528946965932846,-0.5215104287490249,0.2
71.33,739328,361,0.65216887,23312,31,0.7249417304992676,0.000259251,-0.028621017321711406,0.130859375,0.0006589974712672605,1080,0.08767982,-0.05496670678257942,-0.33819206881647307,0.2
55.21,741376,362,0.5083246900000001,23373,31,0.12805360555648804,0.000259251,-0.03529202623758465,0.2771809895833333,0.0013758569960676443,1083,0.23884982,-0.08469514548778534,-0.5286787974958619,0.2
55.48,743424,363,0.52176378,23435,31,0.5431560575962067,0.000259251,-0.026951881193478282,0.21923828125,0.0007944904018586385,1086,0.11794245,-0.047459568828344345,-0.4040714219833414,0.2
65.73,745472,364,0.63018289,23508,31,0.7290265262126923,0.000259251,-0.024352070545622457,0.1376953125,0.0005668321694732489,1089,0.0820429,-0.054375775158405304,-0.3000914491713047,0.2
77.01,747520,365,0.75771086,23574,31,0.7903986126184464,0.000259251,-0.024584870465332642,0.17545572916666666,0.0005533329646520239,1092,0.08948254,-0.0709899440407753,-0.47805405718584854,0.2
84.92,749568,366,0.82369282,23634,31,0.7843286544084549,0.000259251,-0.02373656826481844,0.15218098958333334,0.0005610497234253368,1095,0.06617575,-0.0427824892103672,-0.43832985529055196,0.2
89.57,751616,367,0.8594143899999999,23700,31,0.8102523684501648,0.000259251,-0.03327970872245108,0.17529296875,0.0005616862085844332,1098,0.07051157,-0.05722206458449364,-0.50106889475137,0.2
96.18,753664,368,0.8662014100000001,23760,31,0.7295726835727692,0.000259251,-0.033153182526196666,0.16878255208333334,0.0006857356362767556,1101,0.07466982,-0.05460613965988159,-0.4159535327926278,0.2
98.19,755712,369,0.89164251,23829,31,0.7709604650735855,0.000259251,-0.04066121802316047,0.22574869791666666,0.000635026689148314,1104,0.079153344,-0.08227469027042389,-0.7080415785312653,0.2
99.76,757760,370,0.9055910300000001,23892,31,0.770510658621788,0.000259251,-0.03329532589608183,0.19677734375,0.000683091741999912,1107,0.06460018,-0.05781478062272072,-0.5276161227375269,0.2
100.55,759808,371,0.9074435700000001,23952,31,0.7422570288181305,0.000259251,-0.04265929193934426,0.22526041666666666,0.0007389019756374182,1110,0.074567474,-0.08378578722476959,-0.5781459230929613,0.2
100.84,761856,372,0.9054433300000002,24026,31,0.7329109013080597,0.000259251,-0.04014251526677981,0.23014322916666666,0.0006856995766308197,1113,0.08221319,-0.08546621352434158,-0.4903433720270793,0.2
97.13,763904,373,0.9098201899999999,24087,31,0.7920689135789871,0.000259251,-0.03500553920942669,0.17154947916666666,0.0005448295120610661,1116,0.06550901,-0.056483324617147446,-0.45168486920495826,0.2
97.01,765952,374,0.9105079899999999,24145,31,0.8183275610208511,0.000259251,-0.03627655052696355,0.19156901041666666,0.0005482405822476721,1119,0.078497335,-0.059015028178691864,-0.4974794539933403,0.2
95.46,768000,375,0.8924039500000001,24205,31,0.7832882106304169,0.000259251,-0.035927871242165565,0.1826171875,0.0006331643952156204,1122,0.06766049,-0.0634496808052063,-0.44693427936484414,0.2
94.38,770048,376,0.88636804,24262,31,0.6973145008087158,0.000259251,-0.03858341706412224,0.2197265625,0.0008069310066881977,1125,0.1323354,-0.08009759336709976,-0.5230021784082055,0.2
94.31,772096,377,0.8924594799999999,24325,31,0.7261114120483398,0.000259251,-0.037718583383442215,0.20052083333333334,0.00066918427607258,1128,0.08405487,-0.07300999760627747,-0.41783457932372886,0.2
94.64,774144,378,0.89649289,24395,31,0.8133857995271683,0.000259251,-0.03922173425477619,0.1806640625,0.000520154405573218,1131,0.0771447,-0.07372833043336868,-0.48457145411521196,0.2
96.6,776192,379,0.8966556699999999,24456,31,0.7846768349409103,0.000259251,-0.03975089217419736,0.201171875,0.0006476749329825301,1134,0.06842667,-0.06157124415040016,-0.48580536308387917,0.2
95.58,778240,380,0.8995455299999997,24519,31,0.828932374715805,0.000259251,-0.03585427023548012,0.21012369791666666,0.0005462197502007863,1137,0.085111156,-0.07199467718601227,-0.5373971772690614,0.2
95.21,780288,381,0.88691146,24583,31,0.8535007685422897,0.000259251,-0.031243329955032095,0.185546875,0.0004545148362164279,1140,0.07750238,-0.06514857709407806,-0.4431889296198885,0.2
93.87,782336,382,0.8822674100000001,24643,31,0.8150126785039902,0.000259251,-0.029959879495436326,0.15999348958333334,0.0005599888881988591,1143,0.083543696,-0.04054030776023865,-0.4039891591916482,0.2
90.23,784384,383,0.86870335,24711,31,0.7408914268016815,0.000259251,-0.03282469122495968,0.15673828125,0.0006250940402120856,1146,0.0838085,-0.07658810913562775,-0.42209940993537504,0.2
89.14,786432,384,0.8663911100000001,24781,31,0.8663077503442764,0.000259251,-0.030249338907500107,0.16927083333333334,0.00036661061646251863,1149,0.069658354,-0.05581914260983467,-0.42812327357629937,0.2
86.34,788480,385,0.86459321,24847,31,0.7698407918214798,0.000259251,-0.028100044728489593,0.15380859375,0.000634393211233449,1152,0.071566194,-0.060881711542606354,-0.3487153720731537,0.2
87.64,790528,386,0.86900774,24909,31,0.7726748734712601,0.000259251,-0.031168486525227006,0.14078776041666666,0.0006745080045220675,1155,0.0701018,-0.03286534175276756,-0.33232698092858,0.2
89.68,792576,387,0.8679739900000001,24975,31,0.7935162782669067,0.000259251,-0.03369077454165866,0.16666666666666666,0.0005010484731731898,1158,0.08369599,-0.07709260284900665,-0.4002899220213294,0.2
90.34,794624,388,0.87868789,25047,31,0.8070630729198456,0.000259251,-0.041222229396225885,0.19449869791666666,0.0005700178188211188,1161,0.07086843,-0.06986632198095322,-0.5492318194980422,0.2
94.49,796672,389,0.8742890000000001,25110,31,0.7851565778255463,0.000259251,-0.03146364067409498,0.14095052083333334,0.0005723192217980492,1164,0.06542686,-0.053576093167066574,-0.34198590368032455,0.2
97.58,798720,390,0.8812405600000001,25172,31,0.83821901679039,0.000259251,-0.036824934815134235,0.20426432291666666,0.0004953002213975802,1167,0.09164962,-0.06818190217018127,-0.5643241315459212,0.2
98.16,800768,391,0.8783219899999999,25229,31,0.7460922002792358,0.000259251,-0.028894730533162754,0.16959635416666666,0.0007730314518994419,1170,0.08722995,-0.059964608401060104,-0.43869852150479954,0.2
95.25,802816,392,0.8809494499999999,25301,31,0.7966234534978867,0.000259251,-0.0290516396635212,0.18424479166666666,0.0005967070374026662,1173,0.103276975,-0.046373672783374786,-0.4446783025438587,0.2
100.26,804864,393,0.8658183900000003,25360,31,0.8618997037410736,0.000259251,-0.02949123237825309,0.16520182291666666,0.0004363596764657511,1176,0.09482884,-0.05582616850733757,-0.39036126201972365,0.2
96.41,806912,394,0.8630398100000001,25425,31,0.8070037662982941,0.000259251,-0.03761805205916365,0.23518880208333334,0.0005691967194252356,1179,0.10866501,-0.08583234250545502,-0.7103175961722931,0.2
93.8,808960,395,0.8736149299999998,25490,31,0.7417886257171631,0.000259251,-0.032475466946683205,0.17692057291666666,0.0007141448725936547,1182,0.08829142,-0.04035499691963196,-0.3631017170846462,0.2
93.26,811008,396,0.8874864299999998,25556,31,0.6823610365390778,0.000259251,-0.026843788296294708,0.14143880208333334,0.0007201901424499132,1185,0.08020381,-0.04894070327281952,-0.2976726090225081,0.2
90.45,813056,397,0.8965006199999997,25623,31,0.6381940543651581,0.000259251,-0.02944058769692977,0.16292317708333334,0.000828898987795886,1188,0.10982649,-0.04630976542830467,-0.2844149551043908,0.2
88.89,815104,398,0.9010930200000001,25687,31,0.7255218923091888,0.000259251,-0.026567461376544088,0.13004557291666666,0.0005196406850700441,1191,0.07875827,-0.05023256689310074,-0.26690399724369246,0.2
89.28,817152,399,0.8872672900000002,25748,31,0.8694887608289719,0.000259251,-0.03153819225068825,0.18001302083333334,0.0004280862138633286,1194,0.078012876,-0.046327143907547,-0.4987498540431261,0.2
89.77,819200,400,0.8676559,25811,31,0.6971118450164795,0.000259251,-0.031424286387239896,0.16373697916666666,0.0007732281801509089,1197,0.09206328,-0.05036955326795578,-0.4085665950551629,0.2
90.51,821248,401,0.86553648,25871,31,0.781177744269371,0.000259251,-0.031631795466334246,0.17805989583333334,0.0006550261770523017,1200,0.12681419,-0.08215921372175217,-0.42648065152267617,0.2
90.39,823296,402,0.86769965,25943,31,0.7851843684911728,0.000259251,-0.029024283081525937,0.15250651041666666,0.0005542165433022698,1203,0.07743643,-0.05442141741514206,-0.3446612505552669,0.2
81.46,825344,403,0.77435489,26008,31,0.8215396851301193,0.000259251,-0.03204660679330118,0.14811197916666666,0.0004874042141030562,1206,0.07277036,-0.06267232447862625,-0.3300690030058225,0.2
78.59,827392,404,0.7637017899999999,26070,31,0.369157612323761,0.000259251,-0.03748358140971201,0.26123046875,0.0011335314890554098,1209,0.18756422,-0.07249052077531815,-0.54368363507092,0.2
78.81,829440,405,0.7755812300000002,26138,31,0.598936527967453,0.000259251,-0.027423486006834235,0.14908854166666666,0.0008019563086539468,1212,0.10219078,-0.037049975246191025,-0.31407386080051464,0.2
81.93,831488,406,0.7812945800000002,26202,31,0.6773230135440826,0.000259251,-0.034193969739135355,0.15592447916666666,0.0008784374388900081,1215,0.07422826,-0.061676058918237686,-0.3747968457949658,0.2
85.04,833536,407,0.84736649,26278,31,0.6926691234111786,0.000259251,-0.038739670834426455,0.1708984375,0.0007885132004048501,1218,0.087171786,-0.07204987108707428,-0.41889419065167505,0.2
89.98,835584,408,0.9154927700000001,26352,31,0.7867337465286255,0.000259251,-0.029946134988373767,0.15445963541666666,0.0005199143984100374,1221,0.08194072,-0.054149650037288666,-0.3601779613333444,0.2
92.34,837632,409,0.9180259000000001,26438,31,0.6243949830532074,0.000259251,-0.034652447347374014,0.17643229166666666,0.0008257859117293265,1224,0.10373664,-0.06097183749079704,-0.36000690469518304,0.2
89.84,839680,410,0.90621843,26530,31,0.7384516596794128,0.000259251,-0.038833960657939315,0.21207682291666666,0.0006515558760232428,1227,0.11629565,-0.07142037898302078,-0.4698226765419046,0.2
90.91,841728,411,0.9103085499999999,26617,31,0.7497795820236206,0.000259251,-0.03080644425547992,0.16031901041666666,0.0006592140928963394,1230,0.10000902,-0.05304211378097534,-0.3612880328049262,0.2
89.62,843776,412,0.9099712799999999,26703,31,0.7712019383907318,0.000259251,-0.027993940845287096,0.16455078125,0.0006675558164109437,1233,0.09018498,-0.05458764359354973,-0.3618469246042271,0.2
88.19,845824,413,0.91016629,26768,31,0.6770268380641937,0.000259251,-0.027071683037017163,0.15087890625,0.0007885886410197903,1236,0.11529106,-0.06107180938124657,-0.3237014760573705,0.2
90.6,847872,414,0.9191286100000002,26830,31,0.7485801577568054,0.000259251,-0.03559429799982657,0.177734375,0.0006737009859231572,1239,0.10163958,-0.06932175904512405,-0.3726339292091628,0.2
87.52,849920,415,0.9130392999999999,26894,31,0.7398251295089722,0.000259251,-0.02742613423227643,0.15950520833333334,0.0007460418416182316,1242,0.09565416,-0.033343810588121414,-0.3551727112693091,0.2
88.76,851968,416,0.9178939000000002,26958,31,0.6680597960948944,0.000259251,-0.020582981136006612,0.1103515625,0.0008399476203824937,1245,0.07938959,-0.031025327742099762,-0.22691879592215022,0.2
91.31,854016,417,0.91256263,27041,31,0.7519852519035339,0.000259251,-0.03342219218999768,0.17220052083333334,0.0006466638171029141,1248,0.094603635,-0.047706764191389084,-0.4033786077052355,0.2
89.79,856064,418,0.8971269799999999,27110,31,0.7821597754955292,0.000259251,-0.03747082925595654,0.21175130208333334,0.0006540303238580236,1251,0.09875258,-0.07345637679100037,-0.47614838058749837,0.2
92.55,858112,419,0.9091828500000001,27178,31,0.8196761459112167,0.000259251,-0.03635875958328446,0.20003255208333334,0.0005166349026997826,1254,0.09758921,-0.06856241822242737,-0.4235981097444892,0.2
95.28,860160,420,0.9008292100000002,27244,31,0.7162724137306213,0.000259251,-0.037378038231205814,0.18977864583333334,0.0007465992487899106,1257,0.08812996,-0.07047619670629501,-0.40024231902013224,0.2
94.77,862208,421,0.9109059,27309,31,0.7202078700065613,0.000259251,-0.034774427234272785,0.20442708333333334,0.000735246792222218,1260,0.109000295,-0.018424108624458313,-0.4297891277819872,0.2
93.45,864256,422,0.9053690199999999,27365,31,0.7262124419212341,0.000259251,-0.03889920314638099,0.1728515625,0.0006428317233257985,1263,0.09264004,-0.06192073971033096,-0.36615767997379106,0.2
91.43,866304,423,0.92593356,27429,31,0.7630346268415451,0.000259251,-0.03208408767629104,0.17936197916666666,0.0005538861878449097,1266,0.11916031,-0.0478518009185791,-0.3540776018053293,0.2
89.09,868352,424,0.9160630000000001,27503,31,0.8002460151910782,0.000259251,-0.02703189355088398,0.13297526041666666,0.00048755069065009593,1269,0.104451865,-0.057898569852113724,-0.27214197457457584,0.2
89.19,870400,425,0.92788787,27569,31,0.8477776199579239,0.000259251,-0.025308446075844888,0.13639322916666666,0.0003969870716294584,1272,0.093423694,-0.04408257454633713,-0.2860277059177558,0.2
89.49,872448,426,0.9366454999999998,27634,31,0.7825026363134384,0.000259251,-0.023341602480892714,0.14371744791666666,0.0005710587232291194,1275,0.110650174,-0.04714938625693321,-0.3021097597666085,0.2
88.78,874496,427,0.9378448599999999,27703,31,0.7593086957931519,0.000259251,-0.03411832179214495,0.18147786458333334,0.00067141241970603,1278,0.10700442,-0.07498444616794586,-0.39204419450834394,0.2
88.63,876544,428,0.9349314799999999,27771,31,0.7835559099912643,0.000259251,-0.02765387496522938,0.12613932291666666,0.000556961415289455,1281,0.08356007,-0.043394699692726135,-0.2596207750805964,0.2
88.84,878592,429,0.9374272199999999,27837,31,0.7238127589225769,0.000259251,-0.03270932498465603,0.16520182291666666,0.0006787205899551433,1284,0.091276884,-0.05480165407061577,-0.3477978489051263,0.2
88.0,880640,430,0.9407447799999998,27905,31,0.7100747227668762,0.000259251,-0.030825987574644387,0.17301432291666666,0.0007689212664748387,1287,0.097137466,-0.053695425391197205,-0.3348623680261274,0.2
91.29,882688,431,0.9352444400000002,27968,31,0.7469179928302765,0.000259251,-0.030692432454088703,0.14811197916666666,0.0006462351957452483,1290,0.109434396,-0.036143120378255844,-0.3012460897055765,0.2
92.94,884736,432,0.9562325,28033,31,0.7378425598144531,0.000259251,-0.038006417996560536,0.20638020833333334,0.0007064612188211564,1293,0.09109463,-0.06766092032194138,-0.5068387249484658,0.2
92.27,886784,433,0.95618405,28094,31,0.8169399499893188,0.000259251,-0.03049031457824943,0.12548828125,0.0004405870134481423,1296,0.08509737,-0.061549946665763855,-0.28304720188801485,0.2
90.7,888832,434,0.9456144500000001,28157,31,0.7775398343801498,0.000259251,-0.031113004855190713,0.13395182291666666,0.0005671870676451363,1299,0.08853662,-0.04774625226855278,-0.30540059475849074,0.2
88.98,890880,435,0.9465358500000001,28222,31,0.7920634150505066,0.000259251,-0.02638594697540005,0.12760416666666666,0.0005527449695061174,1302,0.095384955,-0.06678358465433121,-0.2735541285946965,0.2
86.78,892928,436,0.9506292699999999,28289,31,0.7879010438919067,0.000259251,-0.02595269285181227,0.15266927083333334,0.000576636674850306,1305,0.09862976,-0.03227587789297104,-0.3717998939876755,0.2
85.95,894976,437,0.9536648,28355,31,0.8442682474851608,0.000259251,-0.02142092184900927,0.08430989583333333,0.0003363051476602171,1308,0.07696672,-0.026304252445697784,-0.15783180381792286,0.2
85.48,897024,438,0.9420272100000001,28421,31,0.7998773753643036,0.000259251,-0.02622181364373925,0.09716796875,0.00045620672729758854,1311,0.07386632,-0.02497212216258049,-0.20592923904769123,0.2
81.01,899072,439,0.9252730100000002,28487,31,0.7206564545631409,0.000259251,-0.029080690631720547,0.14583333333333334,0.0007306714599811434,1314,0.10284044,-0.03745480254292488,-0.30911271817361313,0.2
82.18,901120,440,0.91588155,28547,31,0.7907510548830032,0.000259251,-0.021855358626150217,0.10465494791666667,0.0004402612571539066,1317,0.082753815,-0.055982835590839386,-0.2091248370707035,0.2
83.86,903168,441,0.8938721099999999,28612,31,0.7578891664743423,0.000259251,-0.027457492251414806,0.14127604166666666,0.0006593829157282016,1320,0.087978035,-0.0469445064663887,-0.319545475145181,0.2
85.66,905216,442,0.8973270400000003,28672,31,0.8170950710773468,0.000259251,-0.03774942377155336,0.18831380208333334,0.0005374928906955271,1323,0.107098944,-0.06845016032457352,-0.42113429463158053,0.2
87.14,907264,443,0.9082305900000001,28754,31,0.7384228408336639,0.000259251,-0.031038770626764745,0.18147786458333334,0.0007078154558257665,1326,0.13256058,-0.03583233058452606,-0.37923660113786656,0.2
88.4,909312,444,0.9088313800000002,28816,31,0.7515985667705536,0.000259251,-0.029504767153412104,0.1572265625,0.0006355384836448744,1329,0.123928174,-0.06703700125217438,-0.32358939790477353,0.2
89.17,911360,445,0.9141100000000002,28880,31,0.7452340722084045,0.000259251,-0.034577971421337374,0.17106119791666666,0.0006107298171021588,1332,0.11051883,-0.026166275143623352,-0.36172369215637445,0.2
87.61,913408,446,0.9334724199999997,28942,31,0.7937487214803696,0.000259251,-0.03749681217595935,0.19059244791666666,0.0005587452039132282,1335,0.095178485,-0.06698736548423767,-0.421945963986218,0.2
86.19,915456,447,0.9317619399999999,29014,31,0.7754407674074173,0.000259251,-0.023366382093324017,0.09781901041666667,0.0005866008964403591,1338,0.072256505,-0.04218631237745285,-0.21728248428553343,0.2
85.45,917504,448,0.92978979,29075,31,0.7232658565044403,0.000259251,-0.027946629580886412,0.12027994791666667,0.0006206802568158309,1341,0.0793892,-0.06332964450120926,-0.27855523706724244,0.2
83.46,919552,449,0.9293017000000002,29145,31,0.7461637854576111,0.000259251,-0.033048355020582676,0.17073567708333334,0.0005800756293865561,1344,0.094490886,-0.052957672625780106,-0.3464630466575424,0.2
85.39,921600,450,0.92557881,29220,31,0.7132470309734344,0.000259251,-0.029223910183645785,0.14469401041666666,0.0006850419804322883,1347,0.08404459,-0.07173245400190353,-0.3421003428908686,0.2
87.03,923648,451,0.9353833499999997,29303,31,0.7225809097290039,0.000259251,-0.04114690400698843,0.1796875,0.0006776503384268532,1350,0.09187744,-0.08541519194841385,-0.41433079230288666,0.2
87.15,925696,452,0.9296021599999998,29372,31,0.7072882950305939,0.000259251,-0.035432525042172834,0.16276041666666666,0.0007131252853772215,1353,0.10196958,-0.04828630015254021,-0.3576470506377518,0.2
86.52,927744,453,0.9253094199999998,29450,31,0.853279247879982,0.000259251,-0.030896004182674613,0.140625,0.000333522447363066,1356,0.091102794,-0.04213480278849602,-0.2989262615640958,0.2
85.66,929792,454,0.9442490100000002,29537,31,0.8314284533262253,0.000259251,-0.025437607682154823,0.12548828125,0.0004793952314988322,1359,0.12440301,-0.03777396306395531,-0.2514922146995862,0.2
85.66,931840,455,0.9210772,29610,31,0.7267923653125763,0.000259251,-0.03204889028954009,0.1484375,0.0006043213379598456,1362,0.10266784,-0.03962242230772972,-0.27311764083181816,0.2
86.42,933888,456,0.9071742899999999,29681,31,0.6781496703624725,0.000259251,-0.032119614110949136,0.18147786458333334,0.0006996745702660215,1365,0.12605795,-0.07129889726638794,-0.37451570263753337,0.2
87.08,935936,457,0.88805483,29745,31,0.7271643877029419,0.000259251,-0.03372977417893708,0.20100911458333334,0.0006706628591928165,1368,0.118206255,-0.07215415686368942,-0.416385296266526,0.2
88.32,937984,458,0.8638173100000001,29812,31,0.6302657723426819,0.000259251,-0.03797928261337802,0.20068359375,0.000935647971346043,1371,0.11872246,-0.07159903645515442,-0.45463373760382336,0.2
90.05,940032,459,0.8666867799999999,29875,31,0.7669733613729477,0.000259251,-0.038173946076616026,0.21321614583333334,0.0005869347968049018,1374,0.1300632,-0.07982773333787918,-0.45983755867928267,0.2
92.36,942080,460,0.86629639,29942,31,0.8248307704925537,0.000259251,-0.03690110973548144,0.21402994791666666,0.00047962842866885086,1377,0.10654962,-0.08087750524282455,-0.47121982648968697,0.2
94.05,944128,461,0.8581676500000001,30005,31,0.7872439324855804,0.000259251,-0.033916199463419616,0.22151692708333334,0.0005801673842142918,1380,0.105411485,-0.06403826922178268,-0.5538854583476981,0.2
95.98,946176,462,0.85339387,30067,31,0.8001591712236404,0.000259251,-0.03425521843989069,0.21858723958333334,0.0006954260600953907,1383,0.11591774,-0.06349463015794754,-0.5319301560521126,0.2
94.79,948224,463,0.8604326600000001,30140,31,0.7683125138282776,0.000259251,-0.02868002937369359,0.20540364583333334,0.0006363345322218569,1386,0.11196439,-0.05720018595457077,-0.4817372830584645,0.2
97.98,950272,464,0.85590064,30209,31,0.8019817918539047,0.000259251,-0.03018315276131034,0.16910807291666666,0.00053301500292946,1389,0.11510883,-0.06631538271903992,-0.3640370486925046,0.2
95.32,952320,465,0.8520934200000001,30269,31,0.8547741621732712,0.000259251,-0.04081836566911079,0.23746744791666666,0.0004939884667389075,1392,0.12214561,-0.08157815039157867,-0.6857169736176729,0.2
93.16,954368,466,0.8630909800000001,30335,31,0.8034414201974869,0.000259251,-0.023877816085587256,0.15738932291666666,0.0005672587511374635,1395,0.08663267,-0.0701708123087883,-0.41096889848510426,0.2
94.62,956416,467,0.8723692600000003,30401,31,0.7660024464130402,0.000259251,-0.03953605990197199,0.20719401041666666,0.0006711337755405111,1398,0.106724285,-0.06335540860891342,-0.4309521457180381,0.2
95.12,958464,468,0.86473955,30468,31,0.7367616891860962,0.000259251,-0.03342509760598963,0.19466145833333334,0.0007230835417431081,1401,0.090317994,-0.06425153464078903,-0.46946342786153156,0.2
