time/fps,time/total_timesteps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/loss,train/value_loss,train/policy_gradient_loss
30,106496,123.41,52,0.49362666,3469,0.27524518966674805,510,-0.6082724596373736,0.2,0.0003,0.560595703125,0.7138091,-0.1232328712940216,0.0020857536495896057,-0.08705451691057534
30,108544,117.68,53,0.46777611999999996,3542,0.5275391936302185,520,-0.6114935019053519,0.2,0.0003,0.587744140625,0.88880044,-0.1276959329843521,0.001290067669697237,-0.09022137638530695
30,110592,119.47,54,0.4897686,3616,0.49026960134506226,530,-0.5432073739357293,0.2,0.0003,0.531494140625,0.8425006,-0.11788763850927353,0.001889277564623626,-0.08027877158892807
30,112640,112.87,55,0.46239114000000003,3680,0.3992798924446106,540,-0.5020543211139739,0.2,0.0003,0.50791015625,0.803777,-0.103753961622715,0.0017161343812404084,-0.08055032155534718
30,114688,115.48,56,0.45462361,3751,0.39702272415161133,550,-0.47598779974505306,0.2,0.0003,0.49326171875,0.935158,-0.10624469071626663,0.0016409523627771705,-0.07702642360818572
30,116736,128.32,57,0.4617648,3815,0.33650004863739014,560,-0.45509310215711596,0.2,0.0003,0.494970703125,0.74271715,-0.0847349613904953,0.0016560700145419106,-0.07050963615765796
30,118784,138.53,58,0.463395,3883,0.40444284677505493,570,-0.6360620245337486,0.2,0.0003,0.563623046875,0.78300244,-0.13905304670333862,0.0010886937381656026,-0.08365936397458426
30,120832,131.73,59,0.42981740000000007,3953,0.45939958095550537,580,-0.6069170961156487,0.2,0.0003,0.54833984375,0.8419231,-0.10036487132310867,0.0011113759101135656,-0.08304954806226306
30,122880,136.34,60,0.4162324300000001,4014,0.23992514610290527,590,-0.576786557212472,0.2,0.0003,0.55185546875,1.0241592,-0.12492776662111282,0.00158290837093773,-0.0808478035236476
30,124928,140.94,61,0.4131671499999999,4079,0.34866422414779663,600,-0.585401001572609,0.2,0.0003,0.55087890625,0.82354975,-0.1282545030117035,0.0012286113503705565,-0.08443926108593587
30,126976,144.47,62,0.4293897,4148,0.4079422354698181,610,-0.5993731517344714,0.2,0.0003,0.5662109375,0.9629706,-0.09568701684474945,0.0014435050160955143,-0.08553254368016497
30,129024,150.59,63,0.44953747,4215,0.5481102466583252,620,-0.5592393559403718,0.2,0.0003,0.534033203125,0.7859528,-0.126764714717865,0.0014134700952581625,-0.08453885548515246
30,131072,141.12,64,0.45122081,4281,0.5423958599567413,630,-0.5597621083259583,0.2,0.0003,0.5294921875,1.0774271,-0.12448100000619888,0.0012613405361662443,-0.08504061774292496
30,133120,137.14,65,0.47141407,4352,0.50595822930336,640,-0.5976629700511694,0.2,0.0003,0.571630859375,1.0245928,-0.13350465893745422,0.001310027476756659,-0.09059720579825807
30,135168,141.47,66,0.5007240000000001,4417,0.3835518956184387,650,-0.5190400210209191,0.2,0.0003,0.54912109375,1.0636485,-0.11797714978456497,0.0018023381816419715,-0.08284830010088626
30,137216,141.02,67,0.5046086000000001,4478,0.2654189467430115,660,-0.596549934707582,0.2,0.0003,0.570263671875,0.8865953,-0.12387803941965103,0.0017086500535242522,-0.09017371340305544
30,139264,135.79,68,0.5012223899999999,4565,0.36225342750549316,670,-0.6042611552402377,0.2,0.0003,0.599609375,0.82994723,-0.10004910081624985,0.0016696903884167113,-0.09024000795325264
30,141312,135.91,69,0.5173133,4639,0.2989077568054199,680,-0.5164827024564147,0.2,0.0003,0.55107421875,1.1625378,-0.11267280578613281,0.0016776791845586557,-0.08880483399261721
30,143360,134.69,70,0.52678147,4726,0.4063778519630432,690,-0.6040123833343387,0.2,0.0003,0.58037109375,1.0782409,-0.1267234832048416,0.0015328903305999119,-0.09125407436513341
30,145408,136.85,71,0.5344001099999999,4798,0.41785579919815063,700,-0.5980053341947495,0.2,0.0003,0.5708984375,0.95433843,-0.1351972222328186,0.0017489839088739244,-0.09005977599299513
30,147456,139.1,72,0.53860866,4871,0.35454845428466797,710,-0.5946244169957936,0.2,0.0003,0.575732421875,0.94759214,-0.11470810323953629,0.0014744202967449382,-0.09074719197233208
30,149504,148.48,73,0.54648865,4938,0.3758507966995239,720,-0.6350358881987631,0.2,0.0003,0.598974609375,0.89756596,-0.12533889710903168,0.0016008215563033446,-0.09248966023442336
30,151552,150.29,74,0.5529135100000001,5004,0.34614837169647217,730,-0.6235163261182606,0.2,0.0003,0.609619140625,1.0110767,-0.13567490875720978,0.001383719075420231,-0.09411239964829292
30,153600,159.2,75,0.57498331,5067,0.4412171244621277,740,-0.605791337788105,0.2,0.0003,0.5982421875,0.9590137,-0.10661427676677704,0.0014447377861870336,-0.09181182470347267
30,155648,173.49,76,0.59182643,5142,0.44229137897491455,750,-0.627899123262614,0.2,0.0003,0.59697265625,0.9025109,-0.12833234667778015,0.001545798826009559,-0.0876541298464872
30,157696,178.08,77,0.5978147399999999,5207,0.43287205696105957,760,-0.6592123992741108,0.2,0.0003,0.61103515625,0.901802,-0.13027431070804596,0.0011046324102608196,-0.09671241793548688
30,159744,184.93,78,0.6014997599999998,5281,0.5941090881824493,770,-0.6549929231405258,0.2,0.0003,0.61044921875,1.1457778,-0.10116834938526154,0.0010317384236259385,-0.0945525020477362
30,161792,188.07,79,0.61095234,5345,0.5508995950222015,780,-0.6520383921451867,0.2,0.0003,0.613232421875,1.2661321,-0.14241503179073334,0.001184483955921678,-0.10041960200178437
30,163840,184.88,80,0.59072169,5418,0.5075946748256683,790,-0.6274849594570696,0.2,0.0003,0.597900390625,1.0403596,-0.09401300549507141,0.001478295400920615,-0.096836184815038
30,165888,187.38,81,0.5983175199999999,5483,0.32168251276016235,800,-0.6138013906776905,0.2,0.0003,0.603466796875,1.1723219,-0.11640249937772751,0.0019749473342017152,-0.09178379907971249
30,167936,177.75,82,0.59113631,5549,0.42882072925567627,810,-0.5304528588429094,0.2,0.0003,0.57255859375,1.0560122,-0.1100856140255928,0.002056780166367389,-0.08755759153282269
30,169984,174.67,83,0.60892875,5609,0.5140018165111542,820,-0.5796245860867202,0.2,0.0003,0.565185546875,1.0023983,-0.11937884986400604,0.0016916787379159359,-0.09059829175821506
30,172032,163.7,84,0.60705371,5678,0.39773207902908325,830,-0.5968834763392806,0.2,0.0003,0.581298828125,0.97014886,-0.13233551383018494,0.0015228717749778298,-0.097542372343014
30,174080,127.08,85,0.51791807,5743,0.3317168354988098,840,-0.6627478019334376,0.2,0.0003,0.61787109375,1.082134,-0.10411251336336136,0.0015147545832860487,-0.0968240948219318
30,176128,125.75,86,0.5098056599999999,5811,0.09989947080612183,850,-0.5732919164001942,0.2,0.0003,0.5716796875,1.0056356,-0.12537381052970886,0.00211161353481657,-0.08797022211365402
30,178176,133.09,87,0.52931639,5876,0.2981216311454773,860,-0.607940180785954,0.2,0.0003,0.584814453125,0.9636979,-0.13003070652484894,0.0017569176348843029,-0.09321417734026909
30,180224,138.42,88,0.537491,5942,0.5139768719673157,870,-0.6692676684819162,0.2,0.0003,0.631396484375,1.2588825,-0.13560958206653595,0.0012633619362986792,-0.10054685139330104
30,182272,141.14,89,0.5462380200000001,6000,0.5575085580348969,880,-0.6279123756103218,0.2,0.0003,0.607470703125,1.6863296,-0.12736579775810242,0.0012051897590026784,-0.09518615399720147
30,184320,139.24,90,0.51453799,6059,0.5175866782665253,890,-0.512259048782289,0.2,0.0003,0.56953125,1.153328,-0.1233844980597496,0.0014002970263845781,-0.08747177047189325
30,186368,138.47,91,0.50327099,6127,0.27668845653533936,900,-0.48910607444122434,0.2,0.0003,0.584228515625,1.3138528,-0.11254977434873581,0.0019372200358702685,-0.08625746305624489
30,188416,143.99,92,0.5270846,6189,0.10790860652923584,910,-0.3372635718435049,0.2,0.0003,0.495361328125,1.807581,-0.11222580075263977,0.0023637094998775867,-0.08230344070179854
30,190464,141.94,93,0.5185589499999999,6254,0.37821537256240845,920,-0.4759458739310503,0.2,0.0003,0.545703125,1.3347301,-0.12058219313621521,0.0019082337302279485,-0.08299356589268428
30,192512,139.9,94,0.50739371,6323,0.20575737953186035,930,-0.49166478458791973,0.2,0.0003,0.556689453125,1.2603424,-0.12268815189599991,0.002366932905442809,-0.06371010196162388
30,194560,137.12,95,0.48658045999999994,6389,0.39530128240585327,940,-0.5044879457913339,0.2,0.0003,0.56181640625,1.1848245,-0.12168245017528534,0.0018015821023709578,-0.08277931970078498
30,196608,140.14,96,0.48975433,6454,0.5194317102432251,950,-0.5698042488656938,0.2,0.0003,0.570849609375,0.8997947,-0.13203811645507812,0.001559180490585277,-0.08336077974527142
30,198656,147.38,97,0.50448979,6521,0.5370226502418518,960,-0.6030744113028049,0.2,0.0003,0.59423828125,1.1515005,-0.1237621083855629,0.001498066982594537,-0.09587632090551779
30,200704,157.92,98,0.52377054,6583,0.5363336205482483,970,-0.5365351850166917,0.2,0.0003,0.56728515625,1.2585982,-0.11691823601722717,0.0015306440454878611,-0.09280288193549495
30,202752,164.76,99,0.53040057,6649,0.5671208202838898,980,-0.5609207948669791,0.2,0.0003,0.59033203125,1.4294969,-0.1198471412062645,0.0012096321648641605,-0.09438268619705922
30,204800,172.49,100,0.54035884,6715,0.5450578927993774,990,-0.5381344728171825,0.2,0.0003,0.571630859375,1.1116437,-0.1246422827243805,0.00136767012436394,-0.08919134583848062
30,206848,180.85,101,0.56272669,6779,0.47339141368865967,1000,-0.5170128371566534,0.2,0.0003,0.57060546875,1.0562935,-0.10312915593385696,0.00148555008954645,-0.08667322171968408
30,208896,189.31,102,0.5900829299999999,6846,0.5418817400932312,1010,-0.545700881164521,0.2,0.0003,0.574365234375,1.0993645,-0.11824376881122589,0.0012664769285038347,-0.0904524034296628
30,210944,192.25,103,0.5879263499999999,6908,0.4707176089286804,1020,-0.5321691168472171,0.2,0.0003,0.562646484375,1.1118528,-0.0993591845035553,0.0012349847499535827,-0.09058233004179783
30,212992,188.45,104,0.5891930899999999,6969,0.5087490677833557,1030,-0.5799803456291557,0.2,0.0003,0.58828125,1.021508,-0.11232307553291321,0.001449353730185976,-0.09239229837839957
30,215040,179.78,105,0.5881899899999999,7030,0.5346436202526093,1040,-0.5586615798994898,0.2,0.0003,0.58212890625,1.2283225,-0.12531931698322296,0.001570079963948956,-0.08716920449805912
30,217088,159.96,106,0.5686471099999999,7095,0.5596809089183807,1050,-0.5117417090572417,0.2,0.0003,0.5537109375,1.305447,-0.10103020817041397,0.0018990797319929698,-0.08853083984577097
30,219136,162.1,107,0.5851596000000001,7159,0.48184633255004883,1060,-0.49659731769934295,0.2,0.0003,0.532421875,1.2400842,-0.08970881253480911,0.0022901593711139867,-0.0876975943276193
30,221184,147.49,108,0.5449460099999999,7224,0.5439756214618683,1070,-0.6840525730513036,0.2,0.0003,0.60595703125,0.947957,-0.1090959757566452,0.0017312313275397173,-0.09342098545166663
30,223232,141.98,109,0.54257953,7295,0.42969220876693726,1080,-0.6264898844063282,0.2,0.0003,0.61591796875,1.0321627,-0.13169792294502258,0.001911318088605185,-0.09202761717606336
30,225280,145.32,110,0.5566478199999999,7365,0.3998156189918518,1090,-0.6001372110098601,0.2,0.0003,0.619580078125,1.1472218,-0.1251981109380722,0.0020397068413331,-0.09000607225461862
30,227328,141.4,111,0.56073318,7432,0.6893894076347351,1100,-0.6131878514774144,0.2,0.0003,0.59775390625,0.9363975,-0.13069675862789154,0.001283918095396075,-0.08981855485471897
30,229376,146.62,112,0.5677919800000001,7498,0.7095944881439209,1110,-0.5501719294115901,0.2,0.0003,0.547119140625,1.027469,-0.12061639875173569,0.0016652499391057063,-0.08815795251284726
30,231424,144.4,113,0.5735657399999999,7560,0.7066509425640106,1120,-0.6260756816715002,0.2,0.0003,0.6033203125,0.86416996,-0.10982739925384521,0.001548073121421112,-0.09461045032949186
30,233472,142.2,114,0.5709051100000001,7622,0.6843498647212982,1130,-0.47276931907981634,0.2,0.0003,0.494921875,0.9681492,-0.09444667398929596,0.0019510121092025656,-0.08031770826783032
30,235520,143.74,115,0.5731209700000001,7686,0.7912384122610092,1140,-0.5471276548691094,0.2,0.0003,0.56337890625,0.9720361,-0.11451467126607895,0.0012541905028228939,-0.09027268346981146
30,237568,130.88,116,0.55873485,7753,0.664135754108429,1150,-0.4944732186384499,0.2,0.0003,0.53974609375,1.022849,-0.11369158327579498,0.0020265073058908455,-0.07980106373433955
30,239616,123.25,117,0.5469264799999999,7831,0.683150589466095,1160,-0.49450697703287005,0.2,0.0003,0.519775390625,0.83121544,-0.10787474364042282,0.0018462183896645,-0.07819881103932858
30,241664,116.27,118,0.5338080700000001,7895,0.4407035708427429,1170,-0.49747851127758624,0.2,0.0003,0.534716796875,1.0982213,-0.11494028568267822,0.0021937651111329616,-0.0850156384636648
30,243712,87.33,119,0.43446619,7964,0.48249924182891846,1180,-0.5047845348715783,0.2,0.0003,0.5408203125,1.088779,-0.10512082278728485,0.0018725288272435137,-0.08477973527042196
30,245760,81.55,120,0.39726253,8049,0.05926847457885742,1190,-0.5409556284546853,0.2,0.0003,0.576904296875,1.0302658,-0.12352168560028076,0.002322148286657466,-0.06984384364332072
30,247808,89.2,121,0.39110138,8117,0.2476634979248047,1200,-0.5632680510170758,0.2,0.0003,0.5951171875,1.037758,-0.10872494429349899,0.00222210565534624,-0.0913977961987257
30,249856,98.83,122,0.40920478000000005,8182,0.3547990918159485,1210,-0.6608658323064447,0.2,0.0003,0.6244140625,1.0155616,-0.09972153604030609,0.001542639320496164,-0.0935849575791508
30,251904,111.21,123,0.42651252999999995,8250,0.47908294200897217,1220,-0.5419831028208136,0.2,0.0003,0.571923828125,1.0345323,-0.11382986605167389,0.0014902145544510859,-0.09084575876477174
30,253952,119.42,124,0.44482778999999995,8320,0.6142190992832184,1230,-0.6980993632227183,0.2,0.0003,0.642578125,1.032275,-0.139616459608078,0.0012226631853081925,-0.09308267137384973
30,256000,133.42,125,0.48893396,8384,0.5935386121273041,1240,-0.644450923614204,0.2,0.0003,0.623779296875,1.0579352,-0.13717922568321228,0.0012523548613899039,-0.09872734959353693
30,258048,142.4,126,0.53162855,8452,0.5281865894794464,1250,-0.612124687526375,0.2,0.0003,0.609716796875,1.1207411,-0.12229624390602112,0.0018409759055430185,-0.09568334690993652
30,260096,149.59,127,0.56817897,8523,0.3653560280799866,1260,-0.61961511624977,0.2,0.0003,0.59365234375,0.9604053,-0.13343577086925507,0.002019419790849497,-0.09765262600558344
30,262144,161.36,128,0.60730417,8599,0.4949685335159302,1270,-0.6229006908833981,0.2,0.0003,0.6037109375,1.0196111,-0.10311421751976013,0.0016635493172543648,-0.09690437900135293
30,264192,160.16,129,0.6194559000000001,8668,0.6404997110366821,1280,-0.6182156670838594,0.2,0.0003,0.630859375,0.97348094,-0.13401465117931366,0.0015354878399193694,-0.09879211511579342
30,266240,140.43,130,0.60896853,8737,0.6472844183444977,1290,-0.5763524735346437,0.2,0.0003,0.5740234375,0.83768773,-0.1249428540468216,0.001747876112222002,-0.0937527947302442
30,268288,129.64,131,0.61131922,8794,0.4982718229293823,1300,-0.5204444316215813,0.2,0.0003,0.550732421875,1.2040989,-0.10777564346790314,0.0024731807794523774,-0.092983020489919
30,270336,132.26,132,0.64123396,8863,0.5215543806552887,1310,-0.4905655168928206,0.2,0.0003,0.528759765625,0.91702604,-0.10838048160076141,0.0023015598371785018,-0.0851585064548999
30,272384,137.59,133,0.65390531,8933,0.658070832490921,1320,-0.5627518931403757,0.2,0.0003,0.555517578125,0.9319486,-0.1183171197772026,0.0018544577538705197,-0.09234837627736851
30,274432,132.82,134,0.65706738,8999,0.6859018504619598,1330,-0.5615858919918537,0.2,0.0003,0.569580078125,1.1043029,-0.10051374137401581,0.002223633663743385,-0.09112604898982682
30,276480,120.24,135,0.6366192900000001,9068,0.5043199956417084,1340,-0.5361460716463625,0.2,0.0003,0.569091796875,1.0005436,-0.12055525928735733,0.002821528620006575,-0.09337490581674501
30,278528,107.35,136,0.55165989,9137,0.3734346032142639,1350,-0.5097719996236265,0.2,0.0003,0.576025390625,1.3109319,-0.13135889172554016,0.0030129923113236144,-0.09327315575792454
30,280576,79.76,137,0.4355642300000001,9204,0.12761366367340088,1360,-0.5331946104764939,0.2,0.0003,0.5939453125,1.0546856,-0.12073897570371628,0.0032716643493586163,-0.09240558968158438
30,282624,63.43,138,0.33669479,9274,0.03457462787628174,1370,-0.5390929306857288,0.2,0.0003,0.58203125,0.9669223,-0.11951884627342224,0.0031964718913513935,-0.09097259344416671
30,284672,65.28,139,0.35155541,9347,0.15791034698486328,1380,-0.6056007701903582,0.2,0.0003,0.5728515625,1.5674465,-0.09742003679275513,0.0027882173604666604,-0.08961793366470375
30,286720,71.91,140,0.3936492700000001,9407,0.17527955770492554,1390,-0.5644427708350122,0.2,0.0003,0.56484375,0.9674949,-0.12325798720121384,0.003137255268575245,-0.09190514887450263
30,288768,80.96,141,0.4191482800000001,9473,0.23101234436035156,1400,-0.5462710306979716,0.2,0.0003,0.564306640625,0.92378664,-0.11072573065757751,0.002656901941554679,-0.09482060340815224
30,290816,86.68,142,0.44756524999999997,9537,0.2420741319656372,1410,-0.6373214882798492,0.2,0.0003,0.62353515625,1.0470555,-0.12403159588575363,0.002727889655943727,-0.09926223367801867
30,292864,85.57,143,0.4362196299999999,9610,0.1598219871520996,1420,-0.5031584619544447,0.2,0.0003,0.533203125,0.92233264,-0.13022804260253906,0.003044837124798505,-0.09321929283323697
30,294912,97.28,144,0.4487668900000001,9680,0.19809114933013916,1430,-0.5605613571591676,0.2,0.0003,0.576806640625,1.0439739,-0.12956294417381287,0.0029189959499490215,-0.09596749339834787
30,296960,96.3,145,0.44639433999999995,9747,0.4225682020187378,1440,-0.6470161174423993,0.2,0.0003,0.610986328125,0.8507572,-0.11069286614656448,0.0018791342004078615,-0.09845294088008813
30,299008,92.69,146,0.45490452,9809,0.17196637392044067,1450,-0.4980138189159334,0.2,0.0003,0.5595703125,1.1704205,-0.12255286425352097,0.003029760835579509,-0.09149778265855275
30,301056,99.83,147,0.48386996000000004,9880,0.305630087852478,1460,-0.4600899822078645,0.2,0.0003,0.51767578125,0.9554651,-0.1212955042719841,0.002682333065513376,-0.08583059427910485
30,303104,107.21,148,0.50116449,9945,0.45806485414505005,1470,-0.5336019824258983,0.2,0.0003,0.5482421875,0.9879404,-0.08279887586832047,0.0023407053427945356,-0.08724279557354749
30,305152,106.16,149,0.51127312,10003,0.5533249080181122,1480,-0.5188455428928137,0.2,0.0003,0.58115234375,1.0386167,-0.10303078591823578,0.0021881536010369016,-0.09055870729498565
30,307200,109.21,150,0.52087891,10065,0.42944836616516113,1490,-0.5094766424968838,0.2,0.0003,0.570361328125,0.9180316,-0.10612653195858002,0.0019541093857696978,-0.0864269296405837
30,309248,115.84,151,0.53217947,10133,0.43105584383010864,1500,-0.5865012078545988,0.2,0.0003,0.594091796875,1.1689316,-0.10885642468929291,0.0020108611712203127,-0.08900101070175878
30,311296,122.4,152,0.5296635799999999,10197,0.3488128185272217,1510,-0.5200185691006481,0.2,0.0003,0.5619140625,1.2537311,-0.12163710594177246,0.002075093703751918,-0.0914274784445297
30,313344,128.21,153,0.5311835200000001,10260,0.5526979267597198,1520,-0.622775066550821,0.2,0.0003,0.6154296875,1.1093265,-0.12347416579723358,0.0015359802503098763,-0.09664811583934352
30,315392,123.99,154,0.52339028,10325,0.5560199916362762,1530,-0.5562947249040008,0.2,0.0003,0.5751953125,0.9070139,-0.1311149001121521,0.0017583057703632222,-0.08713409785996191
30,317440,117.8,155,0.5327804700000001,10390,0.3173232078552246,1540,-0.5305034824647009,0.2,0.0003,0.55068359375,1.1757431,-0.12862059473991394,0.0026689782739595103,-0.0918560064281337
30,319488,113.71,156,0.55388435,10453,0.3719649910926819,1550,-0.5446997880004346,0.2,0.0003,0.558447265625,0.9817058,-0.10467961430549622,0.0023452733952581185,-0.08962465997901745
30,321536,120.31,157,0.56948236,10516,0.3625107407569885,1560,-0.5118148686364293,0.2,0.0003,0.54775390625,1.058641,-0.11730316281318665,0.0024819343983836007,-0.09037677453015931
30,323584,102.55,158,0.5485272700000001,10577,0.5623841881752014,1570,-0.5290322482585907,0.2,0.0003,0.555712890625,2.727925,-0.11395666748285294,0.002024423353941529,-0.09274504588684067
30,325632,112.41,159,0.57170698,10637,0.5233246684074402,1580,-0.470030105765909,0.2,0.0003,0.541015625,0.93540114,-0.1185656189918518,0.0022337397734190747,-0.08875472630606965
30,327680,110.73,160,0.57144951,10701,0.6252122223377228,1590,-0.5406803613528609,0.2,0.0003,0.567626953125,0.88360065,-0.11868322640657425,0.0015436484804013163,-0.07920266616856679
30,329728,115.7,161,0.56836786,10765,0.4539240598678589,1600,-0.48935671988874674,0.2,0.0003,0.544873046875,1.6109492,-0.10408563911914825,0.0019780367964813196,-0.0893923244497273
30,331776,123.99,162,0.5820254100000001,10844,0.5183305144309998,1610,-0.5571245275437832,0.2,0.0003,0.596630859375,1.0132983,-0.11602514982223511,0.0016741187121624534,-0.09379255222738721
30,333824,122.57,163,0.57449213,10908,0.5112637281417847,1620,-0.580661344807595,0.2,0.0003,0.6091796875,0.98197365,-0.1297607123851776,0.0016289691736346868,-0.09453984335414134
30,335872,128.04,164,0.57066575,10976,0.4540863037109375,1630,-0.5244147527962923,0.2,0.0003,0.59404296875,1.115416,-0.12279020249843597,0.0022166597585965065,-0.09394144525285811
30,337920,122.5,165,0.5554568000000001,11036,0.43317413330078125,1640,-0.5501973710954189,0.2,0.0003,0.5912109375,1.4052205,-0.10249505937099457,0.002183979830078897,-0.09093085545755457
30,339968,128.43,166,0.55452081,11110,0.37914127111434937,1650,-0.5222423950210213,0.2,0.0003,0.56611328125,1.1473314,-0.1063787043094635,0.002404269142425619,-0.09339784741168841
30,342016,124.26,167,0.53903868,11181,0.5015477240085602,1660,-0.5429296952672302,0.2,0.0003,0.59228515625,1.2379661,-0.10809972882270813,0.0020977072578716614,-0.09049891974136699
30,344064,119.55,168,0.52260503,11253,0.525491327047348,1670,-0.5566160880960525,0.2,0.0003,0.58212890625,1.0859015,-0.10770530253648758,0.0027268202260529507,-0.08127026807051152
30,346112,115.95,169,0.51726691,11314,0.5069963932037354,1680,-0.526354666147381,0.2,0.0003,0.587451171875,1.223644,-0.09387367963790894,0.0023545829581053113,-0.09336659542750567
30,348160,118.29,170,0.5347508099999999,11380,0.5330093204975128,1690,-0.5219454147852958,0.2,0.0003,0.57548828125,1.2092037,-0.007552731782197952,0.0025375885074026884,-0.09238271712965798
30,350208,119.04,171,0.54832654,11458,0.437566876411438,1700,-0.5120133287273347,0.2,0.0003,0.60263671875,1.4131649,-0.11645834892988205,0.002606507242671796,-0.09335473139362875
30,352256,107.99,172,0.53732769,11527,0.3777398467063904,1710,-0.4994539422914386,0.2,0.0003,0.56474609375,1.5716369,-0.1101137027144432,0.0026301472770683177,-0.08741165356768761
30,354304,106.75,173,0.53288242,11591,0.17847979068756104,1720,-0.4799308336339891,0.2,0.0003,0.558203125,1.2471362,-0.12162802368402481,0.0031845068899201577,-0.09283399657579139
30,356352,108.43,174,0.5456405699999999,11659,0.4034525156021118,1730,-0.47886663833633064,0.2,0.0003,0.5552734375,1.4186974,-0.11252527683973312,0.0030869246411384665,-0.08812858799938113
30,358400,109.05,175,0.5577992599999999,11723,0.523142009973526,1740,-0.4969526959583163,0.2,0.0003,0.574853515625,1.2156086,-0.12405593693256378,0.002490549353115057,-0.0892177537578391
30,360448,120.9,176,0.56765142,11796,0.4945542812347412,1750,-0.54260916672647,0.2,0.0003,0.573583984375,0.97787905,-0.11419826000928879,0.0022668488175440872,-0.09092781463405117
30,362496,126.39,177,0.56780038,11855,0.6392733156681061,1760,-0.5337289908900857,0.2,0.0003,0.56611328125,1.5333339,-0.11646851152181625,0.00177247055735279,-0.08845389189664274
30,364544,129.99,178,0.5607119500000001,11918,0.5964277982711792,1770,-0.5163346095941961,0.2,0.0003,0.56640625,1.557482,-0.09417791664600372,0.002248748845522641,-0.08170981715084054
30,366592,128.62,179,0.5355782599999999,11982,0.41118186712265015,1780,-0.5282752549275755,0.2,0.0003,0.567822265625,1.1684015,-0.11148976534605026,0.002777853974112077,-0.08166604375001044
30,368640,123.07,180,0.4810241800000001,12047,0.3690927028656006,1790,-0.49244836112484336,0.2,0.0003,0.5634765625,2.14824,-0.11439303308725357,0.003002545642266341,-0.08822616125398781
30,370688,111.89,181,0.4558403700000001,12130,0.3064677119255066,1800,-0.5105948965996504,0.2,0.0003,0.590234375,1.3585105,-0.11554829031229019,0.0027776485094364034,-0.08754201040137559
30,372736,113.21,182,0.45143988,12194,0.28539562225341797,1810,-0.4434227328747511,0.2,0.0003,0.5712890625,1.668055,-0.13186614215373993,0.0031644152955777826,-0.08598881061188876
30,374784,117.45,183,0.47946309,12255,0.5355596244335175,1820,-0.5559707856737077,0.2,0.0003,0.578564453125,1.1917753,-0.10874460637569427,0.0022496514191516328,-0.08810145345632918
30,376832,115.91,184,0.5026003099999999,12320,0.572870284318924,1830,-0.5229135068133474,0.2,0.0003,0.557421875,1.0542464,-0.12309741973876953,0.002484257629930653,-0.09018317215086427
30,378880,125.28,185,0.54031159,12394,0.5851725935935974,1840,-0.4572704347781837,0.2,0.0003,0.515087890625,1.103477,-0.11067156493663788,0.002512848709739046,-0.08474675283650868
30,380928,129.5,186,0.5781188500000001,12458,0.5288786590099335,1850,-0.5466345608234405,0.2,0.0003,0.579052734375,1.0320647,-0.125545933842659,0.0027776032085967016,-0.08676948475767858
30,382976,140.07,187,0.6175316300000001,12524,0.6215637922286987,1860,-0.5761238002218306,0.2,0.0003,0.59853515625,1.0783391,-0.11931883543729782,0.0021318879618775098,-0.09111499825376086
30,385024,142.77,188,0.6199905100000002,12583,0.5988223552703857,1870,-0.4771150635555387,0.2,0.0003,0.546923828125,1.1883862,-0.10411123186349869,0.002504450970081962,-0.08631541623617522
30,387072,147.96,189,0.6442012699999999,12643,0.4701976180076599,1880,-0.4681537431664765,0.2,0.0003,0.560986328125,1.5229292,-0.10982104390859604,0.002776630447806383,-0.08623978509858717
30,389120,149.36,190,0.62314879,12713,0.5428342223167419,1890,-0.48494472205638883,0.2,0.0003,0.585546875,1.1629927,-0.10335235297679901,0.0021176206611926316,-0.0922661331074778
30,391168,155.19,191,0.6351259399999999,12772,0.658727377653122,1900,-0.5099016930907965,0.2,0.0003,0.580419921875,1.3052707,-0.11182481795549393,0.0019344149413882405,-0.09214880026411265
30,393216,150.52,192,0.62324967,12835,0.6378454864025116,1910,-0.47911569131538273,0.2,0.0003,0.565185546875,1.2662911,-0.10325879603624344,0.0021416582974779887,-0.08879440986202099
30,395264,158.89,193,0.6551169699999998,12902,0.370696485042572,1920,-0.4305830656550825,0.2,0.0003,0.5455078125,1.3663836,-0.1168619766831398,0.0027828223437609267,-0.0930930174945388
30,397312,153.94,194,0.65367234,12965,0.47826623916625977,1930,-0.4715669061988592,0.2,0.0003,0.574560546875,1.6021477,-0.11314821988344193,0.0021529683561311687,-0.09436686140834354
30,399360,147.87,195,0.6227200499999999,13028,0.3946630358695984,1940,-0.40576637638732793,0.2,0.0003,0.54521484375,1.2878315,-0.06614849716424942,0.0023538081250080722,-0.08716954013216309
30,401408,147.33,196,0.61193651,13089,0.32381486892700195,1950,-0.4526930494233966,0.2,0.0003,0.5767578125,1.6272633,-0.11153579503297806,0.0030560334324036377,-0.09096624326775782
30,403456,139.8,197,0.59466365,13156,0.4463481903076172,1960,-0.41043779663741586,0.2,0.0003,0.542919921875,1.2776299,-0.11913792043924332,0.0019098771755125198,-0.08121257353050168
30,405504,130.73,198,0.56523134,13223,0.41280055046081543,1970,-0.47110767839476464,0.2,0.0003,0.56982421875,1.3593245,-0.11801338195800781,0.0025507407990517095,-0.08711981310043485
